State Code,State Name,Language,Total
17.0,MEGHALAYA,BENGALI ,232525.0
17.0,MEGHALAYA,BODO ,4879.0
17.0,MEGHALAYA,DOGRI ,426.0
17.0,MEGHALAYA,GUJARATI,343.0
17.0,MEGHALAYA,HINDI ,62905.0
17.0,MEGHALAYA,KANNADA,454.0
17.0,MEGHALAYA,KASHMIRI ,79.0
17.0,MEGHALAYA,KONKANI,68.0
17.0,MEGHALAYA,MAITHILI ,881.0
17.0,MEGHALAYA,MALAYALAM,1789.0
17.0,MEGHALAYA,MANIPURI ,4451.0
17.0,MEGHALAYA,MARATHI ,20751.0
17.0,MEGHALAYA,NEPALI ,54716.0
17.0,MEGHALAYA,ODIA ,1518.0
17.0,MEGHALAYA,PUNJABI ,4540.0
17.0,MEGHALAYA,SANSKRIT ,9.0
17.0,MEGHALAYA,SANTALI ,240.0
17.0,MEGHALAYA,SINDHI,236.0
17.0,MEGHALAYA,TAMIL ,913.0
17.0,MEGHALAYA,TELUGU ,1277.0
17.0,MEGHALAYA,URDU,2129.0
17.0,MEGHALAYA,ADI ,390.0
17.0,MEGHALAYA,AFGHANI/KABULI/PASHTO ,7.0
17.0,MEGHALAYA,ANAL ,219.0
17.0,MEGHALAYA,ANGAMI ,89.0
17.0,MEGHALAYA,AO ,423.0
17.0,MEGHALAYA,ARABIC/ARBI ,7.0
17.0,MEGHALAYA,BHILI/BHILODI ,13.0
17.0,MEGHALAYA,BHOTIA ,207.0
17.0,MEGHALAYA,BISHNUPURIYA,332.0
17.0,MEGHALAYA,CHAKHESANG ,25.0
17.0,MEGHALAYA,CHAKRU/CHOKRI ,17.0
17.0,MEGHALAYA,CHANG ,10.0
17.0,MEGHALAYA,COORGI/KODAGU ,1.0
17.0,MEGHALAYA,DEORI ,26.0
17.0,MEGHALAYA,DIMASA ,284.0
17.0,MEGHALAYA,ENGLISH ,311.0
17.0,MEGHALAYA,GANGTE ,281.0
17.0,MEGHALAYA,GARO ,936496.0
17.0,MEGHALAYA,HALAM ,108.0
17.0,MEGHALAYA,HMAR,1994.0
17.0,MEGHALAYA,HO,2.0
17.0,MEGHALAYA,JATAPU ,1.0
17.0,MEGHALAYA,KABUI ,208.0
17.0,MEGHALAYA,KARBI/MIKIR ,14380.0
17.0,MEGHALAYA,KHANDESHI,1.0
17.0,MEGHALAYA,KHARIA ,20.0
17.0,MEGHALAYA,KHASI ,1382278.0
17.0,MEGHALAYA,KHEZHA ,17.0
17.0,MEGHALAYA,KHIEMNUNGAN,2.0
17.0,MEGHALAYA,KHOND/KONDH ,1.0
17.0,MEGHALAYA,KOCH ,23199.0
17.0,MEGHALAYA,KODA/KORA ,3.0
17.0,MEGHALAYA,KOM,79.0
17.0,MEGHALAYA,KONDA,1.0
17.0,MEGHALAYA,KONYAK ,27.0
17.0,MEGHALAYA,KORWA ,4.0
17.0,MEGHALAYA,KOYA ,1.0
17.0,MEGHALAYA,KUI ,1.0
17.0,MEGHALAYA,KUKI,1367.0
17.0,MEGHALAYA,KURUKH/ORAON ,176.0
17.0,MEGHALAYA,LAHNDA ,5.0
17.0,MEGHALAYA,LAKHER,91.0
17.0,MEGHALAYA,LALUNG ,2057.0
17.0,MEGHALAYA,LEPCHA ,17.0
17.0,MEGHALAYA,LIANGMEI ,39.0
17.0,MEGHALAYA,LIMBU ,15.0
17.0,MEGHALAYA,LOTHA ,228.0
17.0,MEGHALAYA,LUSHAI/MIZO ,4455.0
17.0,MEGHALAYA,MAO,225.0
17.0,MEGHALAYA,MARING ,2.0
17.0,MEGHALAYA,MIRI/MISHING,131.0
17.0,MEGHALAYA,MISHMI ,30.0
17.0,MEGHALAYA,MOGH ,4.0
17.0,MEGHALAYA,MONPA ,90.0
17.0,MEGHALAYA,MUNDA,761.0
17.0,MEGHALAYA,MUNDARI ,27.0
17.0,MEGHALAYA,NISSI/DAFLA ,318.0
17.0,MEGHALAYA,NOCTE ,74.0
17.0,MEGHALAYA,PAITE,770.0
17.0,MEGHALAYA,PAWI ,4.0
17.0,MEGHALAYA,PHOM ,13.0
17.0,MEGHALAYA,RABHA ,21671.0
17.0,MEGHALAYA,RAI ,7.0
17.0,MEGHALAYA,RENGMA ,49.0
17.0,MEGHALAYA,SANGTAM ,26.0
17.0,MEGHALAYA,SAVARA,16.0
17.0,MEGHALAYA,SEMA,66.0
17.0,MEGHALAYA,TAMANG ,30.0
17.0,MEGHALAYA,TANGKHUL ,951.0
17.0,MEGHALAYA,TANGSA,37.0
17.0,MEGHALAYA,THADO ,1082.0
17.0,MEGHALAYA,TIBETAN ,499.0
17.0,MEGHALAYA,TRIPURI ,2735.0
17.0,MEGHALAYA,TULU ,43.0
17.0,MEGHALAYA,VAIPHEI ,960.0
17.0,MEGHALAYA,WANCHO,105.0
17.0,MEGHALAYA,YIMCHUNGRE,23.0
17.0,MEGHALAYA,ZELIANG ,302.0
17.0,MEGHALAYA,ZEMI ,26.0
17.0,MEGHALAYA,ZOU ,292.0
17.0,MEGHALAYA,OTHERS,130848.0
18.0,ASSAM,ASSAMESE,15095797.0
18.0,ASSAM,BENGALI ,9024324.0
18.0,ASSAM,BODO ,1416125.0
18.0,ASSAM,DOGRI ,1561.0
18.0,ASSAM,GUJARATI,7660.0
18.0,ASSAM,HINDI ,2101435.0
18.0,ASSAM,KANNADA,2597.0
18.0,ASSAM,KASHMIRI ,357.0
18.0,ASSAM,KONKANI,413.0
18.0,ASSAM,MAITHILI ,6034.0
18.0,ASSAM,MALAYALAM,5768.0
18.0,ASSAM,MANIPURI ,168133.0
18.0,ASSAM,MARATHI ,11641.0
18.0,ASSAM,NEPALI ,596210.0
18.0,ASSAM,ODIA ,218552.0
18.0,ASSAM,PUNJABI ,23313.0
18.0,ASSAM,SANSKRIT ,104.0
18.0,ASSAM,SANTALI ,213139.0
18.0,ASSAM,SINDHI,19646.0
18.0,ASSAM,TAMIL ,5229.0
18.0,ASSAM,TELUGU ,26630.0
18.0,ASSAM,URDU,8293.0
18.0,ASSAM,ADI ,3705.0
18.0,ASSAM,AFGHANI/KABULI/PASHTO ,173.0
18.0,ASSAM,ANAL ,35.0
18.0,ASSAM,ANGAMI ,87.0
18.0,ASSAM,AO ,4092.0
18.0,ASSAM,ARABIC/ARBI ,3127.0
18.0,ASSAM,BALTI ,4.0
18.0,ASSAM,BHILI/BHILODI ,3038.0
18.0,ASSAM,BHOTIA ,128.0
18.0,ASSAM,BHUMIJ ,952.0
18.0,ASSAM,BISHNUPURIYA,53867.0
18.0,ASSAM,CHAKHESANG ,709.0
18.0,ASSAM,CHAKRU/CHOKRI ,34.0
18.0,ASSAM,CHANG ,125.0
18.0,ASSAM,COORGI/KODAGU ,15.0
18.0,ASSAM,DEORI ,27441.0
18.0,ASSAM,DIMASA ,131474.0
18.0,ASSAM,ENGLISH ,1287.0
18.0,ASSAM,GANGTE ,54.0
18.0,ASSAM,GARO ,172520.0
18.0,ASSAM,GONDI,5855.0
18.0,ASSAM,HALABI,6.0
18.0,ASSAM,HALAM ,8679.0
18.0,ASSAM,HMAR,29323.0
18.0,ASSAM,HO,598.0
18.0,ASSAM,JATAPU ,14.0
18.0,ASSAM,KABUI ,5616.0
18.0,ASSAM,KARBI/MIKIR ,511732.0
18.0,ASSAM,KHANDESHI,2.0
18.0,ASSAM,KHARIA ,8921.0
18.0,ASSAM,KHASI ,41847.0
18.0,ASSAM,KHEZHA ,7.0
18.0,ASSAM,KHIEMNUNGAN,30.0
18.0,ASSAM,KHOND/KONDH ,192.0
18.0,ASSAM,KINNAURI ,2.0
18.0,ASSAM,KISAN ,648.0
18.0,ASSAM,KOCH ,12550.0
18.0,ASSAM,KODA/KORA ,110.0
18.0,ASSAM,KOM,10.0
18.0,ASSAM,KONDA,87.0
18.0,ASSAM,KONYAK ,157.0
18.0,ASSAM,KORWA ,317.0
18.0,ASSAM,KOYA ,363.0
18.0,ASSAM,KUI ,518.0
18.0,ASSAM,KUKI,22327.0
18.0,ASSAM,KURUKH/ORAON ,73437.0
18.0,ASSAM,LADAKHI ,19.0
18.0,ASSAM,LAHAULI ,7.0
18.0,ASSAM,LAHNDA ,10.0
18.0,ASSAM,LAKHER,41.0
18.0,ASSAM,LALUNG ,31821.0
18.0,ASSAM,LEPCHA ,10.0
18.0,ASSAM,LIANGMEI ,95.0
18.0,ASSAM,LIMBU ,780.0
18.0,ASSAM,LOTHA ,1188.0
18.0,ASSAM,LUSHAI/MIZO ,4006.0
18.0,ASSAM,MALTO ,371.0
18.0,ASSAM,MAO,153.0
18.0,ASSAM,MARAM,21.0
18.0,ASSAM,MIRI/MISHING,619197.0
18.0,ASSAM,MISHMI ,1578.0
18.0,ASSAM,MOGH ,325.0
18.0,ASSAM,MONPA ,56.0
18.0,ASSAM,MUNDA,71903.0
18.0,ASSAM,MUNDARI ,23813.0
18.0,ASSAM,NICOBARESE ,1.0
18.0,ASSAM,NISSI/DAFLA ,1403.0
18.0,ASSAM,NOCTE ,279.0
18.0,ASSAM,PAITE,299.0
18.0,ASSAM,PARJI ,5693.0
18.0,ASSAM,PAWI ,1.0
18.0,ASSAM,PHOM ,24.0
18.0,ASSAM,POCHURY,32.0
18.0,ASSAM,RABHA ,101752.0
18.0,ASSAM,RAI ,1110.0
18.0,ASSAM,RENGMA ,3149.0
18.0,ASSAM,SANGTAM ,82.0
18.0,ASSAM,SAVARA,5900.0
18.0,ASSAM,SEMA,1945.0
18.0,ASSAM,SHERPA ,124.0
18.0,ASSAM,SHINA,103.0
18.0,ASSAM,TAMANG ,2063.0
18.0,ASSAM,TANGKHUL ,148.0
18.0,ASSAM,TANGSA,1723.0
18.0,ASSAM,THADO ,2540.0
18.0,ASSAM,TIBETAN ,522.0
18.0,ASSAM,TRIPURI ,22890.0
18.0,ASSAM,TULU ,91.0
18.0,ASSAM,VAIPHEI ,1094.0
18.0,ASSAM,WANCHO,345.0
18.0,ASSAM,YIMCHUNGRE,450.0
18.0,ASSAM,ZELIANG ,44.0
18.0,ASSAM,ZEMI ,20723.0
18.0,ASSAM,ZOU ,40.0
18.0,ASSAM,OTHERS,196436.0
19.0,WEST BENGAL,ASSAMESE,7342.0
19.0,WEST BENGAL,BENGALI ,78698852.0
19.0,WEST BENGAL,BODO ,42739.0
19.0,WEST BENGAL,DOGRI ,1557.0
19.0,WEST BENGAL,GUJARATI,41371.0
19.0,WEST BENGAL,HINDI ,6356059.0
19.0,WEST BENGAL,KANNADA,2192.0
19.0,WEST BENGAL,KASHMIRI ,624.0
19.0,WEST BENGAL,KONKANI,506.0
19.0,WEST BENGAL,MAITHILI ,29741.0
19.0,WEST BENGAL,MALAYALAM,10952.0
19.0,WEST BENGAL,MANIPURI ,2010.0
19.0,WEST BENGAL,MARATHI ,14815.0
19.0,WEST BENGAL,NEPALI ,1155375.0
19.0,WEST BENGAL,ODIA ,162142.0
19.0,WEST BENGAL,PUNJABI ,61080.0
19.0,WEST BENGAL,SANSKRIT ,1200.0
19.0,WEST BENGAL,SANTALI ,2429073.0
19.0,WEST BENGAL,SINDHI,7828.0
19.0,WEST BENGAL,TAMIL ,15930.0
19.0,WEST BENGAL,TELUGU ,88352.0
19.0,WEST BENGAL,URDU,1663519.0
19.0,WEST BENGAL,ADI ,527.0
19.0,WEST BENGAL,AFGHANI/KABULI/PASHTO ,118.0
19.0,WEST BENGAL,ANAL ,14.0
19.0,WEST BENGAL,ANGAMI ,89.0
19.0,WEST BENGAL,AO ,192.0
19.0,WEST BENGAL,ARABIC/ARBI ,4479.0
19.0,WEST BENGAL,BALTI ,5.0
19.0,WEST BENGAL,BHILI/BHILODI ,689.0
19.0,WEST BENGAL,BHOTIA ,4293.0
19.0,WEST BENGAL,BHUMIJ ,6977.0
19.0,WEST BENGAL,BISHNUPURIYA,26.0
19.0,WEST BENGAL,CHAKHESANG ,14.0
19.0,WEST BENGAL,CHAKRU/CHOKRI ,14.0
19.0,WEST BENGAL,CHANG ,24.0
19.0,WEST BENGAL,COORGI/KODAGU ,2.0
19.0,WEST BENGAL,DEORI ,1.0
19.0,WEST BENGAL,DIMASA ,7.0
19.0,WEST BENGAL,ENGLISH ,14945.0
19.0,WEST BENGAL,GADABA ,5.0
19.0,WEST BENGAL,GANGTE ,5.0
19.0,WEST BENGAL,GARO ,1729.0
19.0,WEST BENGAL,GONDI,605.0
19.0,WEST BENGAL,HALAM ,36.0
19.0,WEST BENGAL,HMAR,23.0
19.0,WEST BENGAL,HO,6055.0
19.0,WEST BENGAL,JATAPU ,4.0
19.0,WEST BENGAL,KABUI ,18.0
19.0,WEST BENGAL,KARBI/MIKIR ,4.0
19.0,WEST BENGAL,KHANDESHI,8.0
19.0,WEST BENGAL,KHARIA ,6876.0
19.0,WEST BENGAL,KHASI ,232.0
19.0,WEST BENGAL,KHEZHA ,2.0
19.0,WEST BENGAL,KHIEMNUNGAN,6.0
19.0,WEST BENGAL,KHOND/KONDH ,402.0
19.0,WEST BENGAL,KINNAURI ,16.0
19.0,WEST BENGAL,KISAN ,10277.0
19.0,WEST BENGAL,KOCH ,427.0
19.0,WEST BENGAL,KODA/KORA ,40741.0
19.0,WEST BENGAL,KOM,26.0
19.0,WEST BENGAL,KONDA,14.0
19.0,WEST BENGAL,KONYAK ,47.0
19.0,WEST BENGAL,KORWA ,2009.0
19.0,WEST BENGAL,KOYA ,1.0
19.0,WEST BENGAL,KUI ,3.0
19.0,WEST BENGAL,KUKI,173.0
19.0,WEST BENGAL,KURUKH/ORAON ,171909.0
19.0,WEST BENGAL,LADAKHI ,25.0
19.0,WEST BENGAL,LAHNDA ,8.0
19.0,WEST BENGAL,LAKHER,16.0
19.0,WEST BENGAL,LEPCHA ,8637.0
19.0,WEST BENGAL,LIANGMEI ,41.0
19.0,WEST BENGAL,LIMBU ,921.0
19.0,WEST BENGAL,LOTHA ,124.0
19.0,WEST BENGAL,LUSHAI/MIZO ,523.0
19.0,WEST BENGAL,MALTO ,5057.0
19.0,WEST BENGAL,MAO,32.0
19.0,WEST BENGAL,MARAM,2.0
19.0,WEST BENGAL,MARING ,12.0
19.0,WEST BENGAL,MIRI/MISHING,7.0
19.0,WEST BENGAL,MISHMI ,40.0
19.0,WEST BENGAL,MOGH ,60.0
19.0,WEST BENGAL,MONPA ,10.0
19.0,WEST BENGAL,MUNDA,43686.0
19.0,WEST BENGAL,MUNDARI ,29594.0
19.0,WEST BENGAL,NICOBARESE ,2.0
19.0,WEST BENGAL,NISSI/DAFLA ,23.0
19.0,WEST BENGAL,NOCTE ,8.0
19.0,WEST BENGAL,PAITE,50.0
19.0,WEST BENGAL,PARJI ,151.0
19.0,WEST BENGAL,PHOM ,15.0
19.0,WEST BENGAL,POCHURY,5.0
19.0,WEST BENGAL,RABHA ,14387.0
19.0,WEST BENGAL,RAI ,379.0
19.0,WEST BENGAL,RENGMA ,15.0
19.0,WEST BENGAL,SANGTAM ,6.0
19.0,WEST BENGAL,SAVARA,24915.0
19.0,WEST BENGAL,SEMA,53.0
19.0,WEST BENGAL,SHERPA ,1311.0
19.0,WEST BENGAL,SHINA,12.0
19.0,WEST BENGAL,TAMANG ,3821.0
19.0,WEST BENGAL,TANGKHUL ,57.0
19.0,WEST BENGAL,THADO ,50.0
19.0,WEST BENGAL,TIBETAN ,8500.0
19.0,WEST BENGAL,TRIPURI ,120.0
19.0,WEST BENGAL,TULU ,136.0
19.0,WEST BENGAL,VAIPHEI ,39.0
19.0,WEST BENGAL,WANCHO,10.0
19.0,WEST BENGAL,YIMCHUNGRE,28.0
19.0,WEST BENGAL,ZELIANG ,10.0
19.0,WEST BENGAL,ZOU ,15.0
19.0,WEST BENGAL,OTHERS,65874.0
20.0,JHARKHAND,ASSAMESE,1324.0
20.0,JHARKHAND,BENGALI ,3213423.0
20.0,JHARKHAND,BODO ,92.0
20.0,JHARKHAND,DOGRI ,279.0
20.0,JHARKHAND,GUJARATI,22109.0
20.0,JHARKHAND,HINDI ,20436026.0
20.0,JHARKHAND,KANNADA,1324.0
20.0,JHARKHAND,KASHMIRI ,296.0
20.0,JHARKHAND,KONKANI,265.0
20.0,JHARKHAND,MAITHILI ,138167.0
20.0,JHARKHAND,MALAYALAM,6549.0
20.0,JHARKHAND,MANIPURI ,364.0
20.0,JHARKHAND,MARATHI ,8481.0
20.0,JHARKHAND,NEPALI ,16956.0
20.0,JHARKHAND,ODIA ,531077.0
20.0,JHARKHAND,PUNJABI ,78712.0
20.0,JHARKHAND,SANSKRIT ,853.0
20.0,JHARKHAND,SANTALI ,3269897.0
20.0,JHARKHAND,SINDHI,1701.0
20.0,JHARKHAND,TAMIL ,10061.0
20.0,JHARKHAND,TELUGU ,30704.0
20.0,JHARKHAND,URDU,1965652.0
20.0,JHARKHAND,ADI ,732.0
20.0,JHARKHAND,AFGHANI/KABULI/PASHTO ,8.0
20.0,JHARKHAND,ANAL ,7.0
20.0,JHARKHAND,ANGAMI ,3.0
20.0,JHARKHAND,AO ,2.0
20.0,JHARKHAND,ARABIC/ARBI ,2095.0
20.0,JHARKHAND,BHILI/BHILODI ,416.0
20.0,JHARKHAND,BHUMIJ ,11275.0
20.0,JHARKHAND,BISHNUPURIYA,4.0
20.0,JHARKHAND,CHAKRU/CHOKRI ,1.0
20.0,JHARKHAND,CHANG ,4.0
20.0,JHARKHAND,COORGI/KODAGU ,9.0
20.0,JHARKHAND,DEORI ,1.0
20.0,JHARKHAND,DIMASA ,12.0
20.0,JHARKHAND,ENGLISH ,2431.0
20.0,JHARKHAND,GANGTE ,16.0
20.0,JHARKHAND,GARO ,3.0
20.0,JHARKHAND,GONDI,1621.0
20.0,JHARKHAND,HALABI,4.0
20.0,JHARKHAND,HALAM ,2.0
20.0,JHARKHAND,HO,994302.0
20.0,JHARKHAND,KABUI ,6.0
20.0,JHARKHAND,KARBI/MIKIR ,1.0
20.0,JHARKHAND,KHANDESHI,62.0
20.0,JHARKHAND,KHARIA ,140148.0
20.0,JHARKHAND,KHASI ,4.0
20.0,JHARKHAND,KINNAURI ,1.0
20.0,JHARKHAND,KISAN ,59.0
20.0,JHARKHAND,KOCH ,2.0
20.0,JHARKHAND,KODA/KORA ,3321.0
20.0,JHARKHAND,KOM,1.0
20.0,JHARKHAND,KONDA,177.0
20.0,JHARKHAND,KORWA ,2341.0
20.0,JHARKHAND,KUI ,7.0
20.0,JHARKHAND,KUKI,6.0
20.0,JHARKHAND,KURUKH/ORAON ,952164.0
20.0,JHARKHAND,LADAKHI ,1.0
20.0,JHARKHAND,LAHAULI ,3.0
20.0,JHARKHAND,LAHNDA ,83.0
20.0,JHARKHAND,LEPCHA ,1.0
20.0,JHARKHAND,LIMBU ,1.0
20.0,JHARKHAND,LOTHA ,4.0
20.0,JHARKHAND,LUSHAI/MIZO ,47.0
20.0,JHARKHAND,MALTO ,151565.0
20.0,JHARKHAND,MAO,84.0
20.0,JHARKHAND,MARING ,1.0
20.0,JHARKHAND,MIRI/MISHING,5.0
20.0,JHARKHAND,MISHMI ,2.0
20.0,JHARKHAND,MOGH ,6.0
20.0,JHARKHAND,MONPA ,5.0
20.0,JHARKHAND,MUNDA,23907.0
20.0,JHARKHAND,MUNDARI ,942108.0
20.0,JHARKHAND,NICOBARESE ,4.0
20.0,JHARKHAND,NISSI/DAFLA ,8.0
20.0,JHARKHAND,PAITE,4.0
20.0,JHARKHAND,RABHA ,3.0
20.0,JHARKHAND,RAI ,49.0
20.0,JHARKHAND,SANGTAM ,2.0
20.0,JHARKHAND,SAVARA,94.0
20.0,JHARKHAND,SEMA,2.0
20.0,JHARKHAND,TANGKHUL ,2.0
20.0,JHARKHAND,TANGSA,1.0
20.0,JHARKHAND,THADO ,3.0
20.0,JHARKHAND,TIBETAN ,5.0
20.0,JHARKHAND,TRIPURI ,29.0
20.0,JHARKHAND,TULU ,83.0
20.0,JHARKHAND,VAIPHEI ,1.0
20.0,JHARKHAND,YIMCHUNGRE,1.0
20.0,JHARKHAND,ZOU ,2.0
20.0,JHARKHAND,OTHERS,24458.0
21.0,ODISHA,ASSAMESE,1123.0
21.0,ODISHA,BENGALI ,504570.0
21.0,ODISHA,BODO ,24.0
21.0,ODISHA,DOGRI ,353.0
21.0,ODISHA,GUJARATI,14856.0
21.0,ODISHA,HINDI ,1239037.0
21.0,ODISHA,KANNADA,3673.0
21.0,ODISHA,KASHMIRI ,140.0
21.0,ODISHA,KONKANI,7587.0
21.0,ODISHA,MAITHILI ,2438.0
21.0,ODISHA,MALAYALAM,9004.0
21.0,ODISHA,MANIPURI ,306.0
21.0,ODISHA,MARATHI ,8617.0
21.0,ODISHA,NEPALI ,8654.0
21.0,ODISHA,ODIA ,34712170.0
21.0,ODISHA,PUNJABI ,19470.0
21.0,ODISHA,SANSKRIT ,534.0
21.0,ODISHA,SANTALI ,862590.0
21.0,ODISHA,SINDHI,2338.0
21.0,ODISHA,TAMIL ,6155.0
21.0,ODISHA,TELUGU ,667693.0
21.0,ODISHA,URDU,670572.0
21.0,ODISHA,ADI ,12.0
21.0,ODISHA,AFGHANI/KABULI/PASHTO ,12.0
21.0,ODISHA,ANGAMI ,4.0
21.0,ODISHA,ARABIC/ARBI ,230.0
21.0,ODISHA,BHILI/BHILODI ,1213.0
21.0,ODISHA,BHUMIJ ,5912.0
21.0,ODISHA,CHANG ,32.0
21.0,ODISHA,COORGI/KODAGU ,1341.0
21.0,ODISHA,DIMASA ,3.0
21.0,ODISHA,ENGLISH ,2154.0
21.0,ODISHA,GADABA ,33342.0
21.0,ODISHA,GARO ,3748.0
21.0,ODISHA,GONDI,56517.0
21.0,ODISHA,HALABI,31767.0
21.0,ODISHA,HALAM ,13.0
21.0,ODISHA,HMAR,1.0
21.0,ODISHA,HO,411724.0
21.0,ODISHA,JATAPU ,81.0
21.0,ODISHA,JUANG ,30377.0
21.0,ODISHA,KABUI ,7.0
21.0,ODISHA,KARBI/MIKIR ,16.0
21.0,ODISHA,KHANDESHI,16.0
21.0,ODISHA,KHARIA ,126872.0
21.0,ODISHA,KHASI ,705.0
21.0,ODISHA,KHEZHA ,8.0
21.0,ODISHA,KHOND/KONDH ,114802.0
21.0,ODISHA,KISAN ,194716.0
21.0,ODISHA,KOCH ,10.0
21.0,ODISHA,KODA/KORA ,2104.0
21.0,ODISHA,KOM,5.0
21.0,ODISHA,KONDA,2160.0
21.0,ODISHA,KONYAK ,3.0
21.0,ODISHA,KORWA ,478.0
21.0,ODISHA,KOYA ,143676.0
21.0,ODISHA,KUI ,939283.0
21.0,ODISHA,KUKI,16.0
21.0,ODISHA,KURUKH/ORAON ,136031.0
21.0,ODISHA,LADAKHI ,3114.0
21.0,ODISHA,LAHAULI ,1.0
21.0,ODISHA,LAHNDA ,103.0
21.0,ODISHA,LAKHER,2.0
21.0,ODISHA,LOTHA ,8.0
21.0,ODISHA,LUSHAI/MIZO ,14.0
21.0,ODISHA,MALTO ,1355.0
21.0,ODISHA,MARAM,1.0
21.0,ODISHA,MISHMI ,2.0
21.0,ODISHA,MOGH ,15.0
21.0,ODISHA,MONPA ,1.0
21.0,ODISHA,MUNDA,335830.0
21.0,ODISHA,MUNDARI ,123488.0
21.0,ODISHA,NICOBARESE ,1.0
21.0,ODISHA,NISSI/DAFLA ,2.0
21.0,ODISHA,PAITE,3.0
21.0,ODISHA,PARJI ,584.0
21.0,ODISHA,POCHURY,6.0
21.0,ODISHA,RABHA ,9.0
21.0,ODISHA,RAI ,1810.0
21.0,ODISHA,RENGMA ,1.0
21.0,ODISHA,SAVARA,298655.0
21.0,ODISHA,SHINA,1.0
21.0,ODISHA,TAMANG ,17.0
21.0,ODISHA,TANGKHUL ,3.0
21.0,ODISHA,THADO ,36.0
21.0,ODISHA,TIBETAN ,553.0
21.0,ODISHA,TRIPURI ,24.0
21.0,ODISHA,TULU ,79.0
21.0,ODISHA,YIMCHUNGRE,26.0
21.0,ODISHA,OTHERS,227179.0
22.0,CHHATTISGARH,ASSAMESE,1595.0
22.0,CHHATTISGARH,BENGALI ,243597.0
22.0,CHHATTISGARH,BODO ,88.0
22.0,CHHATTISGARH,DOGRI ,747.0
22.0,CHHATTISGARH,GUJARATI,39116.0
22.0,CHHATTISGARH,HINDI ,21361927.0
22.0,CHHATTISGARH,KANNADA,2028.0
22.0,CHHATTISGARH,KASHMIRI ,171.0
22.0,CHHATTISGARH,KONKANI,173.0
22.0,CHHATTISGARH,MAITHILI ,9094.0
22.0,CHHATTISGARH,MALAYALAM,23370.0
22.0,CHHATTISGARH,MANIPURI ,202.0
22.0,CHHATTISGARH,MARATHI ,144035.0
22.0,CHHATTISGARH,NEPALI ,3431.0
22.0,CHHATTISGARH,ODIA ,913581.0
22.0,CHHATTISGARH,PUNJABI ,65425.0
22.0,CHHATTISGARH,SANSKRIT ,290.0
22.0,CHHATTISGARH,SANTALI ,17862.0
22.0,CHHATTISGARH,SINDHI,93424.0
22.0,CHHATTISGARH,TAMIL ,10334.0
22.0,CHHATTISGARH,TELUGU ,152100.0
22.0,CHHATTISGARH,URDU,79962.0
22.0,CHHATTISGARH,ADI ,9.0
22.0,CHHATTISGARH,AFGHANI/KABULI/PASHTO ,103.0
22.0,CHHATTISGARH,ANGAMI ,5.0
22.0,CHHATTISGARH,AO ,16.0
22.0,CHHATTISGARH,ARABIC/ARBI ,397.0
22.0,CHHATTISGARH,BHILI/BHILODI ,936.0
22.0,CHHATTISGARH,BHOTIA ,19.0
22.0,CHHATTISGARH,BHUMIJ ,10.0
22.0,CHHATTISGARH,CHAKHESANG ,1.0
22.0,CHHATTISGARH,CHANG ,49.0
22.0,CHHATTISGARH,COORGI/KODAGU ,198.0
22.0,CHHATTISGARH,DIMASA ,11.0
22.0,CHHATTISGARH,ENGLISH ,1398.0
22.0,CHHATTISGARH,GARO ,12.0
22.0,CHHATTISGARH,GONDI,1071400.0
22.0,CHHATTISGARH,HALABI,706304.0
22.0,CHHATTISGARH,HALAM ,2.0
22.0,CHHATTISGARH,HMAR,1.0
22.0,CHHATTISGARH,HO,1408.0
22.0,CHHATTISGARH,KABUI ,6.0
