State Code,State Name,Language,Total
22.0,CHHATTISGARH,KARBI/MIKIR ,1.0
22.0,CHHATTISGARH,KHANDESHI,1173.0
22.0,CHHATTISGARH,KHARIA ,6492.0
22.0,CHHATTISGARH,KHASI ,5.0
22.0,CHHATTISGARH,KHEZHA ,4.0
22.0,CHHATTISGARH,KHOND/KONDH ,1.0
22.0,CHHATTISGARH,KINNAURI ,5.0
22.0,CHHATTISGARH,KISAN ,8.0
22.0,CHHATTISGARH,KOCH ,1.0
22.0,CHHATTISGARH,KODA/KORA ,15.0
22.0,CHHATTISGARH,KONDA,18.0
22.0,CHHATTISGARH,KORKU ,317.0
22.0,CHHATTISGARH,KORWA ,19212.0
22.0,CHHATTISGARH,KOYA ,740.0
22.0,CHHATTISGARH,KUKI,7.0
22.0,CHHATTISGARH,KURUKH/ORAON ,516778.0
22.0,CHHATTISGARH,LADAKHI ,15.0
22.0,CHHATTISGARH,LAHNDA ,944.0
22.0,CHHATTISGARH,LAKHER,7.0
22.0,CHHATTISGARH,LIMBU ,2.0
22.0,CHHATTISGARH,LUSHAI/MIZO ,24.0
22.0,CHHATTISGARH,MALTO ,198.0
22.0,CHHATTISGARH,MAO,2.0
22.0,CHHATTISGARH,MARING ,2.0
22.0,CHHATTISGARH,MIRI/MISHING,1.0
22.0,CHHATTISGARH,MOGH ,1.0
22.0,CHHATTISGARH,MUNDA,3105.0
22.0,CHHATTISGARH,MUNDARI ,537.0
22.0,CHHATTISGARH,NISSI/DAFLA ,9.0
22.0,CHHATTISGARH,NOCTE ,1.0
22.0,CHHATTISGARH,PAITE,5.0
22.0,CHHATTISGARH,PARJI ,45344.0
22.0,CHHATTISGARH,RABHA ,1.0
22.0,CHHATTISGARH,SAVARA,5.0
22.0,CHHATTISGARH,SEMA,1.0
22.0,CHHATTISGARH,TANGKHUL ,3.0
22.0,CHHATTISGARH,THADO ,1.0
22.0,CHHATTISGARH,TIBETAN ,961.0
22.0,CHHATTISGARH,TRIPURI ,23.0
22.0,CHHATTISGARH,TULU ,32.0
22.0,CHHATTISGARH,VAIPHEI ,1.0
22.0,CHHATTISGARH,ZELIANG ,6.0
22.0,CHHATTISGARH,OTHERS,4353.0
23.0,MADHYA PRADESH,ASSAMESE,1870.0
23.0,MADHYA PRADESH,BENGALI ,109185.0
23.0,MADHYA PRADESH,BODO ,87.0
23.0,MADHYA PRADESH,DOGRI ,835.0
23.0,MADHYA PRADESH,GUJARATI,187211.0
23.0,MADHYA PRADESH,HINDI ,64324963.0
23.0,MADHYA PRADESH,KANNADA,4175.0
23.0,MADHYA PRADESH,KASHMIRI ,1050.0
23.0,MADHYA PRADESH,KONKANI,814.0
23.0,MADHYA PRADESH,MAITHILI ,4129.0
23.0,MADHYA PRADESH,MALAYALAM,37761.0
23.0,MADHYA PRADESH,MANIPURI ,1009.0
23.0,MADHYA PRADESH,MARATHI ,1231285.0
23.0,MADHYA PRADESH,NEPALI ,8724.0
23.0,MADHYA PRADESH,ODIA ,18765.0
23.0,MADHYA PRADESH,PUNJABI ,139658.0
23.0,MADHYA PRADESH,SANSKRIT ,1871.0
23.0,MADHYA PRADESH,SANTALI ,404.0
23.0,MADHYA PRADESH,SINDHI,245161.0
23.0,MADHYA PRADESH,TAMIL ,20544.0
23.0,MADHYA PRADESH,TELUGU ,24411.0
23.0,MADHYA PRADESH,URDU,916608.0
23.0,MADHYA PRADESH,ADI ,426.0
23.0,MADHYA PRADESH,AFGHANI/KABULI/PASHTO ,12.0
23.0,MADHYA PRADESH,ANAL ,13.0
23.0,MADHYA PRADESH,ANGAMI ,27.0
23.0,MADHYA PRADESH,AO ,16.0
23.0,MADHYA PRADESH,ARABIC/ARBI ,1188.0
23.0,MADHYA PRADESH,BALTI ,2.0
23.0,MADHYA PRADESH,BHILI/BHILODI ,3587810.0
23.0,MADHYA PRADESH,BHOTIA ,57.0
23.0,MADHYA PRADESH,BHUMIJ ,1.0
23.0,MADHYA PRADESH,BISHNUPURIYA,13.0
23.0,MADHYA PRADESH,CHAKHESANG ,5.0
23.0,MADHYA PRADESH,CHAKRU/CHOKRI ,5.0
23.0,MADHYA PRADESH,COORGI/KODAGU ,19.0
23.0,MADHYA PRADESH,DEORI ,7.0
23.0,MADHYA PRADESH,DIMASA ,11.0
23.0,MADHYA PRADESH,ENGLISH ,2381.0
23.0,MADHYA PRADESH,GADABA ,1.0
23.0,MADHYA PRADESH,GANGTE ,8.0
23.0,MADHYA PRADESH,GARO ,19.0
23.0,MADHYA PRADESH,GONDI,1164290.0
23.0,MADHYA PRADESH,HALABI,1985.0
23.0,MADHYA PRADESH,HALAM ,6.0
23.0,MADHYA PRADESH,HMAR,1.0
23.0,MADHYA PRADESH,HO,2579.0
23.0,MADHYA PRADESH,KABUI ,3.0
23.0,MADHYA PRADESH,KARBI/MIKIR ,4.0
23.0,MADHYA PRADESH,KHANDESHI,37882.0
23.0,MADHYA PRADESH,KHARIA ,142.0
23.0,MADHYA PRADESH,KHASI ,13.0
23.0,MADHYA PRADESH,KHEZHA ,4.0
23.0,MADHYA PRADESH,KHOND/KONDH ,11.0
23.0,MADHYA PRADESH,KINNAURI ,8.0
23.0,MADHYA PRADESH,KISAN ,6.0
23.0,MADHYA PRADESH,KOCH ,2.0
23.0,MADHYA PRADESH,KODA/KORA ,2.0
23.0,MADHYA PRADESH,KOM,5.0
23.0,MADHYA PRADESH,KONDA,4.0
23.0,MADHYA PRADESH,KORKU ,470386.0
23.0,MADHYA PRADESH,KORWA ,2147.0
23.0,MADHYA PRADESH,KUI ,93.0
23.0,MADHYA PRADESH,KUKI,72.0
23.0,MADHYA PRADESH,KURUKH/ORAON ,4132.0
23.0,MADHYA PRADESH,LADAKHI ,59.0
23.0,MADHYA PRADESH,LAHAULI ,319.0
23.0,MADHYA PRADESH,LAHNDA ,7738.0
23.0,MADHYA PRADESH,LAKHER,21.0
23.0,MADHYA PRADESH,LEPCHA ,19.0
23.0,MADHYA PRADESH,LIANGMEI ,2.0
23.0,MADHYA PRADESH,LOTHA ,14.0
23.0,MADHYA PRADESH,LUSHAI/MIZO ,181.0
23.0,MADHYA PRADESH,MALTO ,196.0
23.0,MADHYA PRADESH,MAO,7.0
23.0,MADHYA PRADESH,MARAM,4.0
23.0,MADHYA PRADESH,MARING ,1.0
23.0,MADHYA PRADESH,MISHMI ,3.0
23.0,MADHYA PRADESH,MOGH ,2.0
23.0,MADHYA PRADESH,MONPA ,7.0
23.0,MADHYA PRADESH,MUNDA,258.0
23.0,MADHYA PRADESH,MUNDARI ,424.0
23.0,MADHYA PRADESH,NISSI/DAFLA ,65.0
23.0,MADHYA PRADESH,PAITE,11.0
23.0,MADHYA PRADESH,POCHURY,44.0
23.0,MADHYA PRADESH,RABHA ,27.0
23.0,MADHYA PRADESH,RAI ,3.0
23.0,MADHYA PRADESH,RENGMA ,1.0
23.0,MADHYA PRADESH,SANGTAM ,6.0
23.0,MADHYA PRADESH,SAVARA,5.0
23.0,MADHYA PRADESH,SEMA,23.0
23.0,MADHYA PRADESH,SHINA,1.0
23.0,MADHYA PRADESH,TANGKHUL ,7.0
23.0,MADHYA PRADESH,TANGSA,5.0
23.0,MADHYA PRADESH,THADO ,5.0
23.0,MADHYA PRADESH,TIBETAN ,71.0
23.0,MADHYA PRADESH,TRIPURI ,26.0
23.0,MADHYA PRADESH,TULU ,92.0
23.0,MADHYA PRADESH,VAIPHEI ,8.0
23.0,MADHYA PRADESH,WANCHO,5.0
23.0,MADHYA PRADESH,ZELIANG ,5.0
23.0,MADHYA PRADESH,ZEMI ,5.0
23.0,MADHYA PRADESH,ZOU ,7.0
23.0,MADHYA PRADESH,OTHERS,60814.0
24.0,GUJARAT,ASSAMESE,3935.0
24.0,GUJARAT,BENGALI ,79648.0
24.0,GUJARAT,BODO ,138.0
24.0,GUJARAT,DOGRI ,2026.0
24.0,GUJARAT,GUJARATI,51958730.0
24.0,GUJARAT,HINDI ,4264868.0
24.0,GUJARAT,KANNADA,18033.0
24.0,GUJARAT,KASHMIRI ,1111.0
24.0,GUJARAT,KONKANI,5092.0
24.0,GUJARAT,MAITHILI ,10864.0
24.0,GUJARAT,MALAYALAM,64998.0
24.0,GUJARAT,MANIPURI ,408.0
24.0,GUJARAT,MARATHI ,920345.0
24.0,GUJARAT,NEPALI ,25142.0
24.0,GUJARAT,ODIA ,183549.0
24.0,GUJARAT,PUNJABI ,63288.0
24.0,GUJARAT,SANSKRIT ,720.0
24.0,GUJARAT,SANTALI ,297.0
24.0,GUJARAT,SINDHI,1184024.0
24.0,GUJARAT,TAMIL ,40072.0
24.0,GUJARAT,TELUGU ,73568.0
24.0,GUJARAT,URDU,479206.0
24.0,GUJARAT,ADI ,48.0
24.0,GUJARAT,AFGHANI/KABULI/PASHTO ,78.0
24.0,GUJARAT,ANAL ,3.0
24.0,GUJARAT,ANGAMI ,14.0
24.0,GUJARAT,AO ,2.0
24.0,GUJARAT,ARABIC/ARBI ,324.0
24.0,GUJARAT,BHILI/BHILODI ,825942.0
24.0,GUJARAT,BHOTIA ,6.0
24.0,GUJARAT,BHUMIJ ,9.0
24.0,GUJARAT,BISHNUPURIYA,14.0
24.0,GUJARAT,COORGI/KODAGU ,33.0
24.0,GUJARAT,DIMASA ,3.0
24.0,GUJARAT,ENGLISH ,4224.0
24.0,GUJARAT,GANGTE ,1.0
24.0,GUJARAT,GARO ,14.0
24.0,GUJARAT,GONDI,630.0
24.0,GUJARAT,HALABI,1053.0
24.0,GUJARAT,HALAM ,1.0
24.0,GUJARAT,HMAR,2.0
24.0,GUJARAT,HO,86.0
24.0,GUJARAT,KARBI/MIKIR ,1.0
24.0,GUJARAT,KHANDESHI,153622.0
24.0,GUJARAT,KHARIA ,71.0
24.0,GUJARAT,KHASI ,24.0
24.0,GUJARAT,KHEZHA ,6.0
24.0,GUJARAT,KHOND/KONDH ,2.0
24.0,GUJARAT,KINNAURI ,5.0
24.0,GUJARAT,KODA/KORA ,17.0
24.0,GUJARAT,KOM,3.0
24.0,GUJARAT,KONDA,7.0
24.0,GUJARAT,KORWA ,8.0
24.0,GUJARAT,KOYA ,29.0
24.0,GUJARAT,KUI ,8.0
24.0,GUJARAT,KUKI,81.0
24.0,GUJARAT,KURUKH/ORAON ,116.0
24.0,GUJARAT,LADAKHI ,12.0
24.0,GUJARAT,LAHNDA ,3681.0
24.0,GUJARAT,LAKHER,4.0
24.0,GUJARAT,LEPCHA ,1.0
24.0,GUJARAT,LIANGMEI ,16.0
24.0,GUJARAT,LOTHA ,4.0
24.0,GUJARAT,LUSHAI/MIZO ,53.0
24.0,GUJARAT,MALTO ,1.0
24.0,GUJARAT,MAO,65.0
24.0,GUJARAT,MARAM,1.0
24.0,GUJARAT,MIRI/MISHING,16.0
24.0,GUJARAT,MISHMI ,5.0
24.0,GUJARAT,MOGH ,1.0
24.0,GUJARAT,MUNDA,40.0
24.0,GUJARAT,MUNDARI ,91.0
24.0,GUJARAT,NICOBARESE ,4.0
24.0,GUJARAT,NISSI/DAFLA ,65.0
24.0,GUJARAT,PAITE,5.0
24.0,GUJARAT,PARJI ,36.0
24.0,GUJARAT,POCHURY,3.0
24.0,GUJARAT,RABHA ,1112.0
24.0,GUJARAT,SAVARA,1.0
24.0,GUJARAT,SHINA,1.0
24.0,GUJARAT,TAMANG ,3.0
24.0,GUJARAT,TANGKHUL ,1.0
24.0,GUJARAT,TANGSA,2.0
24.0,GUJARAT,THADO ,3.0
24.0,GUJARAT,TIBETAN ,17.0
24.0,GUJARAT,TRIPURI ,239.0
24.0,GUJARAT,TULU ,1034.0
24.0,GUJARAT,YIMCHUNGRE,14.0
24.0,GUJARAT,ZEMI ,4.0
24.0,GUJARAT,ZOU ,5.0
24.0,GUJARAT,OTHERS,66603.0
25.0,DAMAN & DIU,ASSAMESE,1201.0
25.0,DAMAN & DIU,BENGALI ,5232.0
25.0,DAMAN & DIU,BODO ,50.0
25.0,DAMAN & DIU,DOGRI ,2.0
25.0,DAMAN & DIU,GUJARATI,123648.0
25.0,DAMAN & DIU,HINDI ,88312.0
25.0,DAMAN & DIU,KANNADA,457.0
25.0,DAMAN & DIU,KASHMIRI ,3.0
25.0,DAMAN & DIU,KONKANI,142.0
25.0,DAMAN & DIU,MAITHILI ,1044.0
25.0,DAMAN & DIU,MALAYALAM,1229.0
25.0,DAMAN & DIU,MANIPURI ,22.0
25.0,DAMAN & DIU,MARATHI ,11008.0
25.0,DAMAN & DIU,NEPALI ,1401.0
25.0,DAMAN & DIU,ODIA ,4421.0
25.0,DAMAN & DIU,PUNJABI ,222.0
25.0,DAMAN & DIU,SANSKRIT ,2.0
25.0,DAMAN & DIU,SANTALI ,81.0
25.0,DAMAN & DIU,SINDHI,423.0
25.0,DAMAN & DIU,TAMIL ,320.0
25.0,DAMAN & DIU,TELUGU ,464.0
25.0,DAMAN & DIU,URDU,1032.0
25.0,DAMAN & DIU,ADI ,2.0
25.0,DAMAN & DIU,ARABIC/ARBI ,15.0
25.0,DAMAN & DIU,BHILI/BHILODI ,518.0
25.0,DAMAN & DIU,COORGI/KODAGU ,2.0
25.0,DAMAN & DIU,ENGLISH ,183.0
25.0,DAMAN & DIU,KHANDESHI,14.0
25.0,DAMAN & DIU,KHARIA ,6.0
25.0,DAMAN & DIU,KHEZHA ,3.0
25.0,DAMAN & DIU,KOM,4.0
25.0,DAMAN & DIU,KONDA,2.0
25.0,DAMAN & DIU,KURUKH/ORAON ,21.0
25.0,DAMAN & DIU,MUNDA,3.0
25.0,DAMAN & DIU,MUNDARI ,5.0
25.0,DAMAN & DIU,POCHURY,1.0
25.0,DAMAN & DIU,RABHA ,7.0
25.0,DAMAN & DIU,TRIPURI ,5.0
25.0,DAMAN & DIU,TULU ,24.0
25.0,DAMAN & DIU,OTHERS,1716.0
26.0,DADRA & NAGAR HAVELI,ASSAMESE,957.0
26.0,DADRA & NAGAR HAVELI,BENGALI ,3116.0
26.0,DADRA & NAGAR HAVELI,BODO ,28.0
26.0,DADRA & NAGAR HAVELI,DOGRI ,3.0
26.0,DADRA & NAGAR HAVELI,GUJARATI,73831.0
26.0,DADRA & NAGAR HAVELI,HINDI ,89905.0
26.0,DADRA & NAGAR HAVELI,KANNADA,886.0
26.0,DADRA & NAGAR HAVELI,KASHMIRI ,11.0
26.0,DADRA & NAGAR HAVELI,KONKANI,7756.0
26.0,DADRA & NAGAR HAVELI,MAITHILI ,2187.0
26.0,DADRA & NAGAR HAVELI,MALAYALAM,2172.0
26.0,DADRA & NAGAR HAVELI,MANIPURI ,81.0
26.0,DADRA & NAGAR HAVELI,MARATHI ,24105.0
26.0,DADRA & NAGAR HAVELI,NEPALI ,1152.0
26.0,DADRA & NAGAR HAVELI,ODIA ,4463.0
26.0,DADRA & NAGAR HAVELI,PUNJABI ,414.0
26.0,DADRA & NAGAR HAVELI,SANSKRIT ,2.0
26.0,DADRA & NAGAR HAVELI,SANTALI ,57.0
26.0,DADRA & NAGAR HAVELI,SINDHI,471.0
26.0,DADRA & NAGAR HAVELI,TAMIL ,739.0
26.0,DADRA & NAGAR HAVELI,TELUGU ,778.0
26.0,DADRA & NAGAR HAVELI,URDU,1089.0
26.0,DADRA & NAGAR HAVELI,ADI ,1.0
26.0,DADRA & NAGAR HAVELI,BHILI/BHILODI ,128078.0
26.0,DADRA & NAGAR HAVELI,BHUMIJ ,8.0
26.0,DADRA & NAGAR HAVELI,ENGLISH ,282.0
26.0,DADRA & NAGAR HAVELI,GONDI,3.0
26.0,DADRA & NAGAR HAVELI,HO,5.0
26.0,DADRA & NAGAR HAVELI,KARBI/MIKIR ,5.0
26.0,DADRA & NAGAR HAVELI,KHANDESHI,355.0
26.0,DADRA & NAGAR HAVELI,KHARIA ,5.0
26.0,DADRA & NAGAR HAVELI,KHEZHA ,2.0
26.0,DADRA & NAGAR HAVELI,KODA/KORA ,5.0
26.0,DADRA & NAGAR HAVELI,KOM,3.0
26.0,DADRA & NAGAR HAVELI,KURUKH/ORAON ,4.0
26.0,DADRA & NAGAR HAVELI,MIRI/MISHING,9.0
26.0,DADRA & NAGAR HAVELI,MUNDA,9.0
26.0,DADRA & NAGAR HAVELI,MUNDARI ,13.0
26.0,DADRA & NAGAR HAVELI,THADO ,3.0
26.0,DADRA & NAGAR HAVELI,TRIPURI ,6.0
26.0,DADRA & NAGAR HAVELI,TULU ,44.0
26.0,DADRA & NAGAR HAVELI,OTHERS,666.0
27.0,MAHARASHTRA,ASSAMESE,12842.0
27.0,MAHARASHTRA,BENGALI ,442090.0
27.0,MAHARASHTRA,BODO ,330.0
27.0,MAHARASHTRA,DOGRI ,1936.0
27.0,MAHARASHTRA,GUJARATI,2371743.0
27.0,MAHARASHTRA,HINDI ,14481513.0
27.0,MAHARASHTRA,KANNADA,1000463.0
27.0,MAHARASHTRA,KASHMIRI ,8274.0
27.0,MAHARASHTRA,KONKANI,399255.0
27.0,MAHARASHTRA,MAITHILI ,46996.0
27.0,MAHARASHTRA,MALAYALAM,366153.0
27.0,MAHARASHTRA,MANIPURI ,3475.0
27.0,MAHARASHTRA,MARATHI ,77461172.0
27.0,MAHARASHTRA,NEPALI ,75683.0
27.0,MAHARASHTRA,ODIA ,139241.0
27.0,MAHARASHTRA,PUNJABI ,280192.0
27.0,MAHARASHTRA,SANSKRIT ,3802.0
27.0,MAHARASHTRA,SANTALI ,103456.0
27.0,MAHARASHTRA,SINDHI,723748.0
27.0,MAHARASHTRA,TAMIL ,509887.0
27.0,MAHARASHTRA,TELUGU ,1320880.0
27.0,MAHARASHTRA,URDU,7540324.0
27.0,MAHARASHTRA,ADI ,168.0
27.0,MAHARASHTRA,AFGHANI/KABULI/PASHTO ,147.0
27.0,MAHARASHTRA,ANAL ,9.0
27.0,MAHARASHTRA,ANGAMI ,164.0
27.0,MAHARASHTRA,AO ,44.0
27.0,MAHARASHTRA,ARABIC/ARBI ,1830.0
27.0,MAHARASHTRA,BALTI ,17.0
27.0,MAHARASHTRA,BHILI/BHILODI ,2247678.0
27.0,MAHARASHTRA,BHOTIA ,116.0
27.0,MAHARASHTRA,BHUMIJ ,37.0
27.0,MAHARASHTRA,BISHNUPURIYA,10.0
27.0,MAHARASHTRA,CHAKHESANG ,1.0
27.0,MAHARASHTRA,CHAKRU/CHOKRI ,8.0
27.0,MAHARASHTRA,CHANG ,35.0
27.0,MAHARASHTRA,COORGI/KODAGU ,634.0
27.0,MAHARASHTRA,DEORI ,5.0
27.0,MAHARASHTRA,DIMASA ,26.0
27.0,MAHARASHTRA,ENGLISH ,106656.0
27.0,MAHARASHTRA,GADABA ,9.0
27.0,MAHARASHTRA,GANGTE ,16.0
27.0,MAHARASHTRA,GARO ,117.0
27.0,MAHARASHTRA,GONDI,458806.0
27.0,MAHARASHTRA,HALABI,24950.0
27.0,MAHARASHTRA,HALAM ,13.0
27.0,MAHARASHTRA,HMAR,10.0
27.0,MAHARASHTRA,HO,1470.0
27.0,MAHARASHTRA,KABUI ,57.0
27.0,MAHARASHTRA,KARBI/MIKIR ,21.0
27.0,MAHARASHTRA,KHANDESHI,1616730.0
27.0,MAHARASHTRA,KHARIA ,341.0
27.0,MAHARASHTRA,KHASI ,249.0
27.0,MAHARASHTRA,KHEZHA ,21.0
27.0,MAHARASHTRA,KHOND/KONDH ,29.0
27.0,MAHARASHTRA,KINNAURI ,39.0
27.0,MAHARASHTRA,KISAN ,44.0
27.0,MAHARASHTRA,KOCH ,56.0
27.0,MAHARASHTRA,KODA/KORA ,57.0
27.0,MAHARASHTRA,KOLAMI ,89170.0
27.0,MAHARASHTRA,KOM,35.0
27.0,MAHARASHTRA,KONDA,19.0
27.0,MAHARASHTRA,KONYAK ,8.0
27.0,MAHARASHTRA,KORKU ,255772.0
27.0,MAHARASHTRA,KORWA ,1546.0
27.0,MAHARASHTRA,KOYA ,20.0
27.0,MAHARASHTRA,KUKI,273.0
27.0,MAHARASHTRA,KURUKH/ORAON ,8239.0
27.0,MAHARASHTRA,LADAKHI ,14.0
27.0,MAHARASHTRA,LAHAULI ,9.0
27.0,MAHARASHTRA,LAHNDA ,7271.0
27.0,MAHARASHTRA,LAKHER,61.0
27.0,MAHARASHTRA,LEPCHA ,9.0
27.0,MAHARASHTRA,LIANGMEI ,74.0
27.0,MAHARASHTRA,LIMBU ,15.0
27.0,MAHARASHTRA,LOTHA ,24.0
27.0,MAHARASHTRA,LUSHAI/MIZO ,406.0
27.0,MAHARASHTRA,MALTO ,6.0
27.0,MAHARASHTRA,MAO,23.0
27.0,MAHARASHTRA,MARAM,8.0
27.0,MAHARASHTRA,MARING ,2.0
27.0,MAHARASHTRA,MIRI/MISHING,14.0
27.0,MAHARASHTRA,MISHMI ,18.0
27.0,MAHARASHTRA,MOGH ,21.0
27.0,MAHARASHTRA,MONPA ,8.0
27.0,MAHARASHTRA,MUNDA,696.0
27.0,MAHARASHTRA,MUNDARI ,328.0
27.0,MAHARASHTRA,NISSI/DAFLA ,58.0
27.0,MAHARASHTRA,NOCTE ,1.0
27.0,MAHARASHTRA,PAITE,96.0
27.0,MAHARASHTRA,PARJI ,12.0
27.0,MAHARASHTRA,PAWI ,1.0
27.0,MAHARASHTRA,PHOM ,1.0
27.0,MAHARASHTRA,POCHURY,4.0
27.0,MAHARASHTRA,RABHA ,30.0
27.0,MAHARASHTRA,RAI ,105.0
27.0,MAHARASHTRA,SANGTAM ,1.0
27.0,MAHARASHTRA,SAVARA,54.0
27.0,MAHARASHTRA,SEMA,68.0
27.0,MAHARASHTRA,SHERPA ,6.0
27.0,MAHARASHTRA,SHINA,12.0
27.0,MAHARASHTRA,TAMANG ,58.0
27.0,MAHARASHTRA,TANGKHUL ,158.0
27.0,MAHARASHTRA,TANGSA,15.0
27.0,MAHARASHTRA,THADO ,72.0
27.0,MAHARASHTRA,TIBETAN ,1045.0
27.0,MAHARASHTRA,TRIPURI ,118.0
27.0,MAHARASHTRA,TULU ,120072.0
27.0,MAHARASHTRA,VAIPHEI ,15.0
27.0,MAHARASHTRA,WANCHO,3.0
27.0,MAHARASHTRA,YIMCHUNGRE,13.0
27.0,MAHARASHTRA,ZELIANG ,2.0
27.0,MAHARASHTRA,ZEMI ,68.0
27.0,MAHARASHTRA,OTHERS,134081.0
28.0,ANDHRA PRADESH,ASSAMESE,2648.0
28.0,ANDHRA PRADESH,BENGALI ,57804.0
28.0,ANDHRA PRADESH,BODO ,606.0
28.0,ANDHRA PRADESH,DOGRI ,769.0
28.0,ANDHRA PRADESH,GUJARATI,58946.0
28.0,ANDHRA PRADESH,HINDI ,3120413.0
28.0,ANDHRA PRADESH,KANNADA,534144.0
28.0,ANDHRA PRADESH,KASHMIRI ,576.0
28.0,ANDHRA PRADESH,KONKANI,2729.0
28.0,ANDHRA PRADESH,MAITHILI ,2827.0
28.0,ANDHRA PRADESH,MALAYALAM,61147.0
28.0,ANDHRA PRADESH,MANIPURI ,1356.0
28.0,ANDHRA PRADESH,MARATHI ,674928.0
28.0,ANDHRA PRADESH,NEPALI ,11551.0
28.0,ANDHRA PRADESH,ODIA ,361471.0
28.0,ANDHRA PRADESH,PUNJABI ,24413.0
28.0,ANDHRA PRADESH,SANSKRIT ,493.0
28.0,ANDHRA PRADESH,SANTALI ,226.0
28.0,ANDHRA PRADESH,SINDHI,11299.0
28.0,ANDHRA PRADESH,TAMIL ,713848.0
28.0,ANDHRA PRADESH,TELUGU ,70667780.0
28.0,ANDHRA PRADESH,URDU,7505623.0
28.0,ANDHRA PRADESH,ADI ,50.0
28.0,ANDHRA PRADESH,AFGHANI/KABULI/PASHTO ,15.0
28.0,ANDHRA PRADESH,ANAL ,2.0
28.0,ANDHRA PRADESH,ANGAMI ,19.0
28.0,ANDHRA PRADESH,AO ,29.0
28.0,ANDHRA PRADESH,ARABIC/ARBI ,1278.0
28.0,ANDHRA PRADESH,BHILI/BHILODI ,5329.0
28.0,ANDHRA PRADESH,BHOTIA ,141.0
28.0,ANDHRA PRADESH,BHUMIJ ,8.0
28.0,ANDHRA PRADESH,CHAKHESANG ,1.0
28.0,ANDHRA PRADESH,CHAKRU/CHOKRI ,2.0
28.0,ANDHRA PRADESH,CHANG ,4.0
28.0,ANDHRA PRADESH,COORGI/KODAGU ,62.0
28.0,ANDHRA PRADESH,DEORI ,8.0
28.0,ANDHRA PRADESH,DIMASA ,17.0
28.0,ANDHRA PRADESH,ENGLISH ,13049.0
28.0,ANDHRA PRADESH,GADABA ,7589.0
28.0,ANDHRA PRADESH,GARO ,151.0
28.0,ANDHRA PRADESH,GONDI,214233.0
28.0,ANDHRA PRADESH,HALABI,7.0
28.0,ANDHRA PRADESH,HALAM ,6.0
28.0,ANDHRA PRADESH,HMAR,16.0
28.0,ANDHRA PRADESH,HO,15.0
28.0,ANDHRA PRADESH,JATAPU ,19913.0
28.0,ANDHRA PRADESH,KABUI ,33.0
28.0,ANDHRA PRADESH,KHANDESHI,9.0
28.0,ANDHRA PRADESH,KHARIA ,77.0
28.0,ANDHRA PRADESH,KHASI ,31.0
28.0,ANDHRA PRADESH,KHEZHA ,7.0
28.0,ANDHRA PRADESH,KHOND/KONDH ,39564.0
28.0,ANDHRA PRADESH,KINNAURI ,12.0
28.0,ANDHRA PRADESH,KOCH ,11.0
28.0,ANDHRA PRADESH,KODA/KORA ,78.0
28.0,ANDHRA PRADESH,KOLAMI ,39120.0
28.0,ANDHRA PRADESH,KOM,7.0
28.0,ANDHRA PRADESH,KONDA,58115.0
28.0,ANDHRA PRADESH,KONYAK ,6.0
28.0,ANDHRA PRADESH,KORKU ,3.0
28.0,ANDHRA PRADESH,KORWA ,22.0
28.0,ANDHRA PRADESH,KOYA ,262560.0
28.0,ANDHRA PRADESH,KUI ,1549.0
28.0,ANDHRA PRADESH,KUKI,79.0
